"ticker","edinet_code","stock_eng_name","stock_jp_name","fiscal_period","fiscal_period_end_dt","filing_dt","shareholder_name","shares","percentage"
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","日本マスタートラスト信託銀行株式会社（信託口）",228152000,0.0653064009600668
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","日本トラスティ・サービス信託銀行株式会社（信託口）",163096000,0.0466847223385421
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","日本トラスティ・サービス信託銀行株式会社（信託口５）",70680000,0.0202314966331986
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","JP MORGAN CHASE BANK 385151（常任代理人　株式会社みずほ銀行）",53546000,0.0153270475201083
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","NORTHERN TRUST CO.（AVFC） RE SILCHESTER INTERNATIONAL INVESTORS INTERNATIONAL VALUE EQUITY TRUST（常任代理人　香港上海銀行東京支店）",51872000,0.0148478804945851
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","日本トラスティ・サービス信託銀行株式会社（信託口７）",50758000,0.014529008292415
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","STATE STREET BANK WEST CLIENT-TREATY 505234（常任代理人　株式会社みずほ銀行）",49110000,0.0140572835265476
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","NORTHERN TRUST CO.（AVFC） RE U.S. TAX EXEMPTED PENTION FUNDS（常任代理人　香港上海銀行東京支店）",39176000,0.0112137678565675
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","日本トラスティ・サービス信託銀行株式会社（信託口１）",36260000,0.0103790898121078
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","SSBTC CLIENT OMNIBUS ACCOUNT（常任代理人　香港上海銀行東京支店）",34172000,0.00978141911360586
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","top_10_total",776822000,0.222358116547745
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","treasury",454625100,0.130132232314906
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2020-03-31","2020-06-30","total",3493562601,1
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","日本マスタートラスト信託銀行株式会社（信託口）",229825000,0.065785281744834
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","株式会社日本カストディ銀行（信託口）",157207000,0.0449990505265316
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","SMBC日興証券株式会社",85784000,0.0245548770116342
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","株式会社日本カストディ銀行（信託口５）",72363000,0.0207132398255256
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","JP MORGAN CHASE BANK 385781（常任代理人　株式会社みずほ銀行）",49189000,0.0140798965462706
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","NORTHERN TRUST CO.（AVFC） RE SILCHESTER INTERNATIONAL INVESTORS INTERNATIONAL VALUE EQUITY TRUST（常任代理人　香港上海銀行東京支店）",45253000,0.0129532529307037
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","STATE STREET BANK WEST CLIENT-TREATY 505234（常任代理人　株式会社みずほ銀行）",44249000,0.0126658672116922
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","株式会社日本カストディ銀行（信託口７）",42797000,0.0122502456339983
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","NORTHERN TRUST CO. (AVFC) RE U. S. TAX EXEMPTED PENSION FUNDS（常任代理人　香港上海銀行東京支店）",39850000,0.0114066941261031
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","株式会社日本カストディ銀行（信託口６）",38840000,0.0111175909625556
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","top_10_total",805361000,0.230527141482873
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","treasury",435408400,0.124631629579321
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2020-09-30","2020-11-16","total",3493562601,1
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","日本マスタートラスト信託銀行株式会社（信託口）",253651000,0.0784432006733245
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","株式会社日本カストディ銀行（信託口）",134376000,0.0415566409502768
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","SMBC日興証券株式会社",72001000,0.0222667716337804
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","STATE STREET BANK WEST CLIENT-TREATY 505234（常任代理人　株式会社みずほ銀行）",48291000,0.0149343018703475
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","株式会社日本カストディ銀行（信託口５）",46166000,0.0142771319737935
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","NORTHERN TRUST CO.（AVFC） RE SILCHESTER INTERNATIONAL INVESTORS INTERNATIONAL VALUE EQUITY TRUST（常任代理人　香港上海銀行東京支店）",45178000,0.0139715866289486
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","JPモルガン証券株式会社",43108000,0.0133314258355996
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","株式会社日本カストディ銀行（信託口６）",40929000,0.0126575560922626
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","NORTHERN TRUST CO.（AVFC） RE U.S. TAX EXEMPTED PENTION FUNDS（常任代理人　香港上海銀行東京支店）",40182000,0.0124265415450975
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","株式会社日本カストディ銀行（信託口７）",40103000,0.0124021102877668
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","top_10_total",763990000,0.236268813773307
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","treasury",170057100,0.0525912502660096
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2021-03-31","2021-06-25","total",3233562601,1
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","日本マスタートラスト信託銀行株式会社（信託口）",414042000,0.128045147439532
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","株式会社日本カストディ銀行（信託口）",142683000,0.0441256340470645
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","株式会社日本カストディ銀行（信託口７）",59471000,0.0183917886672762
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","NORTHERN TRUST CO.（AVFC） RE SILCHESTER INTERNATIONAL INVESTORS INTERNATIONAL VALUE EQUITY TRUST（常任代理人　香港上海銀行東京支店）",54446000,0.0168377751471897
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","STATE STREET BANK WEST CLIENT-TREATY 505234（常任代理人　株式会社みずほ銀行）",52419000,0.0162109123799827
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","SMBC日興証券株式会社",48921000,0.0151291334161494
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","JPモルガン証券株式会社",42671000,0.0131962807792259
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","NORTHERN TRUST CO.（AVFC） RE U.S. TAX EXEMPTED PENTION FUNDS（常任代理人　香港上海銀行東京支店）",41947000,0.0129723791297647
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","JP MORGAN CHASE BANK 385781（常任代理人　株式会社みずほ銀行）",39390000,0.0121816104589465
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","THE BANK OF NEW YORK MELLON AS DEPOSITARY BANK FOR DR HOLDERS（常任代理人　株式会社三菱ＵＦＪ銀行）",36396000,0.0112556967317547
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","top_10_total",932392000,0.288348213735417
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","treasury",138446000,0.0428153145874413
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2021-09-30","2021-11-15","total",3233562601,1
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","日本マスタートラスト信託銀行株式会社（信託口）",488832000,0.151174435234013
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","株式会社日本カストディ銀行（信託口）",140171000,0.0433487819152322
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","NORTHERN TRUST CO.（AVFC） RE SILCHESTER INTERNATIONAL INVESTORS INTERNATIONAL VALUE EQUITY TRUST（常任代理人　香港上海銀行東京支店）",60965000,0.0188538177616064
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","STATE STREET BANK WEST CLIENT-TREATY 505234（常任代理人　株式会社みずほ銀行）",52950000,0.0163751275400157
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","NORTHERN TRUST CO.（AVFC） RE U.S. TAX EXEMPTED PENTION FUNDS（常任代理人　香港上海銀行東京支店）",46432000,0.014359394182021
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","JP MORGAN CHASE BANK 385781（常任代理人　株式会社みずほ銀行）",39066000,0.0120814113782484
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","THE BANK OF NEW YORK MELLON AS DEPOSITARY BANK FOR DR HOLDERS（常任代理人　株式会社三菱ＵＦＪ銀行）",36833000,0.0113908417881284
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","野村グループ従業員持株会",33620000,0.0103972009045388
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","GOVERNMENT OF NORWAY（常任代理人　シティバンクエヌエイ東京支店）",32331000,0.00999856937669969
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","STATE STREET BANK AND TRUST COMPANY 505001（常任代理人　株式会社みずほ銀行）",30928000,0.00956468261676311
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","top_10_total",962128000,0.297544262697266
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","treasury",215394400,0.0666121014429682
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2022-03-31","2022-06-24","total",3233562601,1
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","日本マスタートラスト信託銀行株式会社（信託口）",503647000,0.155756069124576
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","株式会社日本カストディ銀行（信託口）",161173000,0.0498437852881389
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","NORTHERN TRUST CO.（AVFC） RE SILCHESTER INTERNATIONAL INVESTORS INTERNATIONAL VALUE EQUITY TRUST（常任代理人　香港上海銀行東京支店）",61714000,0.0190854508216153
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","STATE STREET BANK WEST CLIENT-TREATY 505234（常任代理人　株式会社みずほ銀行）",53042000,0.0164035791308312
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","NORTHERN TRUST CO.（AVFC） RE U.S. TAX EXEMPTED PENSION FUNDS（常任代理人　香港上海銀行東京支店）",43760000,0.0135330610226834
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","JP MORGAN CHASE BANK 385781（常任代理人　株式会社みずほ銀行）",40380000,0.0124877743166352
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","THE BANK OF NEW YORK MELLON AS DEPOSITARY BANK FOR DR HOLDERS（常任代理人　株式会社三菱ＵＦＪ銀行）",35417000,0.010952934694707
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","野村グループ従業員持株会",34768000,0.0107522272768889
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","STATE STREET BANK AND TRUST COMPANY 505001（常任代理人　株式会社みずほ銀行）",31520000,0.0097477624185325
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","SSBTC CLIENT OMNIBUS ACCOUNT（常任代理人　香港上海銀行東京支店）",30482000,0.00942675425259225
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","top_10_total",995907000,0.307990635372889
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","treasury",232023000,0.0717546027803035
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2022-09-30","2022-11-14","total",3233562601,1
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","日本マスタートラスト信託銀行株式会社（信託口）",538507000,0.170221698736032
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","株式会社日本カストディ銀行（信託口）",180999000,0.0572136615671162
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","NORTHERN TRUST CO.（AVFC） RE SILCHESTER INTERNATIONAL INVESTORS INTERNATIONAL VALUE EQUITY TRUST（常任代理人　香港上海銀行東京支店）",69669000,0.0220223238123936
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","STATE STREET BANK WEST CLIENT-TREATY 505234（常任代理人　株式会社みずほ銀行）",51586000,0.0163062997342596
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","NORTHERN TRUST CO.（AVFC） RE U.S. TAX EXEMPTED PENSION FUNDS（常任代理人　香港上海銀行東京支店）",41664000,0.0131699622403015
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","JP MORGAN CHASE BANK 385781（常任代理人　株式会社みずほ銀行）",40033000,0.0126544042426553
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","THE BANK OF NEW YORK MELLON AS DEPOSITARY BANK FOR DR HOLDERS（常任代理人　株式会社三菱ＵＦＪ銀行）",38182000,0.0120693043937018
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","野村グループ従業員持株会",34063000,0.0107672912776351
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","STATE STREET BANK AND TRUST COMPANY 505001（常任代理人　株式会社みずほ銀行）",31828000,0.010060809288218
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","SSBTC CLIENT OMNIBUS ACCOUNT（常任代理人　香港上海銀行東京支店）",31570000,0.00997925566259405
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","top_10_total",1058101000,0.334465010954907
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","treasury",229510800,0.0725482087591539
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2023-03-31","2023-06-28","total",3163562601,1
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","日本マスタートラスト信託銀行株式会社（信託口）",522417000,0.165135660610877
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","株式会社日本カストディ銀行（信託口）",166251000,0.0525518287349358
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","NORTHERN TRUST CO.（AVFC） RE SILCHESTER INTERNATIONAL INVESTORS INTERNATIONAL VALUE EQUITY TRUST（常任代理人　香港上海銀行東京支店）",68755000,0.0217334090301442
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","STATE STREET BANK WEST CLIENT-TREATY 505234（常任代理人　株式会社みずほ銀行）",57137000,0.0180609670824718
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","NORTHERN TRUST CO.（AVFC） RE U.S. TAX EXEMPTED PENSION FUNDS（常任代理人　香港上海銀行東京支店）",41974000,0.0132679530307799
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","JP MORGAN CHASE BANK 385781（常任代理人　株式会社みずほ銀行）",41163000,0.0130115964789154
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","THE BANK OF NEW YORK MELLON AS DEPOSITARY BANK FOR DR HOLDERS（常任代理人　株式会社三菱ＵＦＪ銀行）",38199000,0.0120746780822119
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","STATE STREET BANK AND TRUST COMPANY 505001（常任代理人　株式会社みずほ銀行）",35122000,0.0111020404618824
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","野村グループ従業員持株会",33432000,0.0105678326041129
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","SSBTC CLIENT OMNIBUS ACCOUNT（常任代理人　香港上海銀行東京支店）",32751000,0.0103525689643845
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","top_10_total",1037208000,0.327860747775985
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","treasury",149131300,0.0471403031357305
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","Q2","2023-09-30","2023-11-14","total",3163562601,1
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","日本マスタートラスト信託銀行株式会社（信託口）",490840000,0.155154192253014
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","株式会社日本カストディ銀行（信託口）",167148000,0.052835369828675
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","STATE STREET BANK WEST CLIENT-TREATY 505234（常任代理人　株式会社みずほ銀行）",60703000,0.019188177272298
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","THE BANK OF NEW YORK MELLON AS DEPOSITARY BANK FOR DR HOLDERS（常任代理人　株式会社三菱ＵＦＪ銀行）",53059000,0.0167719140386943
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","JP MORGAN CHASE BANK 385781（常任代理人　株式会社みずほ銀行）",45147000,0.0142709361862253
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","STATE STREET BANK AND TRUST COMPANY 505001（常任代理人　株式会社みずほ銀行）",37743000,0.0119305367904114
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","SMBC日興証券株式会社",37680000,0.0119106225329916
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","SSBTC CLIENT OMNIBUS ACCOUNT（常任代理人　香港上海銀行東京支店）",36060000,0.0113985416279107
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","NORTHERN TRUST CO.（AVFC） RE SILCHESTER INTERNATIONAL INVESTORS INTERNATIONAL VALUE EQUITY TRUST（常任代理人　香港上海銀行東京支店）",33024000,0.0104388640798703
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","野村グループ従業員持株会",29984000,0.00947792213453341
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","top_10_total",991388000,0.313377076744624
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","treasury",192432100,0.0608276567497581
"8604 JP","E03752","Nomura Holdings, Inc.","野村ホールディングス株式会社","FY","2024-03-31","2024-06-26","total",3163562601,1
